ENGLISH,bodo
in more recent times agra came into prominence when sikandar lodi made it his capital city in,जेब्ला सिकन्दर लडिया मायथायाव गावनि गिदिर नोगोरखौ बानायो अब्ला थाबैनो आग्राया मुंदांखा जाबोनो हमो।
the lodi rule was to end very soon and agra passed into the possession of the mughals,लडिनि खुंथाया थाबैनो जोबस्रांलांदोंमोन आरो आग्राया मुगलफोरनि आखायाव थांदोंमोन।
it was during the time of the third emperor akbar that agra came into its own,बै समावनो आग्राया थामथि राजा आकबरनि आखायाव फैदोंमोन।
akbar embarked on the construction of the massive agra fort in,मायथायाव आकबरा गिदिर आग्रानि खरंखौ लुदोंमोन।
inside the taj mahal the cenotaph of mumtaz mahal stands in the centre of the marble screen it has inscribed on it in persian with texts from the koran,टाजमहलनि सिङाव ममताजनि गोसोखांथिया मारबल अनथायजों दाजानाय। बे बाथ्राया रोखायै पारसियाननि करानाव लिरनाय दं।
above the tombs is a cairene lamp the flame of which is supposed to never burn out,खाम्फानि सायाव केरिन लेमथन दं जायनि जोंनाय अर सालाया जोबनो रोङै बायदि जोंबाय थायो।
above the tombs is a cairene lamp the flame of which is supposed to never burn out,खाम्फानि सायाव केरिन लेमथन दं जायनि जोंनाय अर सालाया जोबनो रोङै बायदि जोंबाय थायो।
the interior of the mausoleum comprises a lofty central chamber a crypt immediately below this and four octagonal corner rooms originally intended to house the graves of other royal family members,बे मुंख्लं खामफानि सिङाव दं गोजौ थाखोनि मिरुवारि खथा बेनि सिङावनो दं गंसे हा सिंनि खथा आरो मोनब्रै दाइनथि खनायारि खथा दं जाय गुबुन राजफोलेरनि सुबुंफोरनि थाखायमोन।
in the centre of the taj mahal there are the cenotaphs of shah jahan and mumtaz mahal,ताज महलनि मिरुवाव साहजाहान आरो ममताजनि मुंख्लं खाम्फा दं।
shah jahans cenotaph is to the left and is higher than that of his beloved which rests immediately below the dome,साहजाहाननि सोगोखां खाम्फाया गावनि अनजालिनि आगसिथिङै आ जौसिनै दं जायखौ हरखाबै दालाननि सिङाव दोननाय जादों।
the acoustics of the building are superb with the domed ceiling being designed to echo chants from koran and musicians melodies,कराननि मेथाइखनगिरि आरो गोदै देंखोगिरिफोरनि समायना दालानाव रिंखांनाय सोदोबा बिलडिंनि सोदोबखौ गोमोथाव खालामदों।
it is suggested that one walk around the outside of the tomb before retrieving your shoes to appreciate it from all sides,बिखौ थांखि दैखांना होनाय जादोंदि नोंनि जुताखौ लाफिननायनि सिगां गोसोखां खाम्फानि सोरगिदिं बाहेराव थाबायनाया गासै बिथिंनिफ्रियानो बाखनाय जाथाव।
taj mahal location in the midth and earlier th centuries agra witnessed a frenzied building activity and it was during this time that the symbol of love the taj mahal was built,गेजेर आरो गिबि जौथायाव टाज महला गायसन जादोंमोन जोबोर गोनो गोनां न बांफोरखौ रोखा खालामो आरो बै समावनो अननायनि नेरसोन टाज महला लुजादोंमोन।
the buildings made during midth and earlier th centuries were purely in the contemporary mughal style and of very high quality,जिड जौथायनि गेजेर आरो जिस्नि जौथायनि गिबियाव लुनाय बिलडिंफोरा रोखायै मंगल महरनिमोन आरो जोबोर मोजां गुण गोनांमोन।
the buildings made during midth and earlier th centuries were purely in the contemporary mughal style and of very high quality,गेजेर जौथायाव आरो गिबि जौथायाव लुजानाय न बांलाफोर थारैनो सोलिबाय थानाय मगफोरनि नेमखान्थि बायदियै लुजानाय आरो गोजौ माननि।
agra the city of the taj mahal and once the capital of the mughal empire has several monuments which display the splendour of mughal architecture,ताज महलनि नोगोर आरो मोनसे समनि मंगल रायजोनि राजथावनि आग्राया खायफा आलगा गोसोखां खाम्फाफोर दं जाय खाम्फाफोरा मंगलफोरनि लुनाय आदबनि बाखनायजाथाव नेरसोन दिन्थियो।
it was agra that babar the founder of the dynasty had the first formal persian garden laid out on the banks of the river yamuna,आग्रानि जमुना दैमानि फाराव दायनासतिनि गायसनगिरि बाबरआ गिबियै बानायनाय नेमखान्थिगोनां बागान दंमोन।
agra is mentioned in the ancient epic mahabharata as agraban the sister city of the more prominent mathura,आग्राखौ गोजाम सलनथायमा महाभारताव मथुरानि मोजाङै मिथिजानाय उन्दै नोगोर आग्राबन होनना मखजायो।
agra was established in by badal singh and came into its own when sikander lodhi of the lodhi dynasty chose it for his capital because of its proximity to the yamuna,आग्राखौ मायथायाव बादल सिंहआ गायसनदोंमोन आरो गावनो गाव नुजाथिदोंमोन लडि फोलेरनि सिकन्दर लधिया बेखौ दैमानि खानि जानायनि थाखाय राजथावनि महरै सायखनायनि थाखाय।
babar defeated the lodhis to capture not only agra but also to lay the foundation of the mughal empire,बाबर लडिफोरखौ आग्राखौ दखल खालामनायनि थाखायल फेजेनाखैमोन लोगोसे मुगल रायजोमा फसंनायनि थाखायबो।
on the banks of river yamuna raises the crescent like agra fort,जमुना दैमानि रुगुंआव आग्रा खरंबादि खेंख्रा खेंख्रि रैखाथि होग्रा बेंजानाय जाखांबोदोंमोन।
designed and built by emperor akbar in a d the fort is surrounded by a foot high wall,एदिआव समराट आकबरजों साजायजानाय आरो लुफुंहोजानाय खरंङा फुट गोजौ इन्जुरजों सोरगिदिं साग्लोबनाय।
agra fort houses the beautiful pearl mosque and numerous palaces including the jahangiri mahal khas mahal diwanikhas diwaniam machihi bhawan and moti masjid,आग्रा खरंनि नफोरा समायना मुक्टा मजजिद आरो गोबां अनजिमानि राजउलाफादफोर जाहांगिरि मल खास महल दिवानइखास दिवानइआय मासिनि नमा आरो मति मजजिद दमफानायमोन।
the agra fort has four gates and is enclosed by a double battlemented wall of red sand stone,आग्रा खरंङा मोनब्रै दरजा दं आरो गोजा बाला अनथायनि मोनसे जरा लगायनाय दावहाबेरा इन्जुरजों खोबजानाय।
mosques of taj mahal on either side of the taj mahal are buildings of red sandstone,ताज महलनि फारसे सायेतजों थानाय ताज महलनि मजितफोरा गोरजा बालाअनथायजों लुनाय।
before we have a look at the mosque let us take note of a small stone enclosure along the western boundary wall where the well of the mosque is located,जों मजितखौ नायनायनि सिगां सोनाब सिमा बेराथिंजाय थानाय फिसा अन्थायजों बानाय बेराखौ नायग्रोनांगौ जेराव मजितनि बेराखौ गाधिनाय जादों।
this greenery shaded structure measuring ft by ft marks the site where the remains of mumtaz mahal were deposited when first brought to agra,सोमखोर सादा प्राय फुट गोजौ आरो फुट गुवार ममताज महलखौ आग्रासिम लाबोनायनि उनाव गिबियाव बे जायगायावनो राखिनाय जादोंमोन।
the platform in front of the mosque is of red sandstone,मजितनि सिगाङाव थानाय बैसाङा गोरजा बाला अनथाइनि।
a highly polished small marble piece is so fitted that it serves as a mirror and one can see the mausoleum reflected in it,जोबोर मोजाङै ब्राजजों साफा खालामनाय फिसा मारबल थुख्राया एरैबायदि मोजांदि बियो मोनसे आयना बायदि जोङो आरो गेदेर गोसोखां खाम्फानि मोदाननायखौ बियाव नुनो मोनो।
the roof of the mosque supports four octagonal towers and three elegant domes,मजितनि सायाव मोनब्रै दाइनखनायारि दालान आरो मोनथाम समायना दालान दं।
the story of taj mahal is inseparable from the life of mumtaz who was the chief queen of shahjahan,ताज महलनि सलखौ ममताजनि जिउखौरांनिफ्राय आलादा खालामजाया जायोखि साहजाहाननि गाहाइ राणिमोन।
prince khurram as shahjahan was known before he became the mughal emperor was a handsome twenty year old man when he was betrothed to mumtaz,साहजाहानखौ मंगल राजा जानायनि सिगां राजखुंगुर कुराम होन्नानै मिथियोमोन अब्ला बियो नैजि बोसोरनि सासे समायना मानसिमोन जेब्ला बियो ममताजखौ जुलिनि रादाय खादोंमोन।
it is said that the imperial capital of agra was agog with the description of mumtazs beauty at the time of the betrothal,बिखौ बुंनो हायोदि आग्रानि फुवारथाइ राजथावनिया ममताजनि बै समनि समायनायानो हाबानि जाहोनजों फोरमाय थिजानाय।
the maiden name of mumtaz mahal was arjumand banu begum prince khurram had been married twice before he met and married mumtaz mahal,बिखौ बुंनो हायोदि ममताज महला गावनो गाव फिसायनि सिगाङाव खिन्थाललांदोंमोनदि गावनि गोथैसह बिसनायाव इयुन जोलैनि थाखाय गावसोरनि मोनसे मोजां मोननायनि नेर्सोन सोरजिनो।
it is said that mumtaz mahal on her deathbed had herself asked her husband to create a symbol of their love for posterity,बुंनाय दङोदि ममटाज महला गावनि थैनानै फबनाय जायगायाव गावनि फिसायखौ अनलायनायनि नेरसोनखौ जुगामियै लाखिनायनि खावलायनाय बाथ्राया रोखा दं।
taj mahal is a monument of love,ताज महला अननायनि नेरसोनथि।
taj is the pride of india,ताजा भारतनि गोगाथाव।
the story behind taj mahal is also as beautiful as the monument,ताजमहल सलनि सिङाव समायना नेरसोनथिया हाबनानै दं।
arjumand banu a shopkeeper was sitting at her shop in meena bazar the private market attached to the harem when prince khurram saw her for the first time,मुसलिम हिनजावफोरनि थाग्रा नजों सिथाबफानाय गंसे सरकारि नङै बाजाराव आखु मानद बानु मुंनि सासे गलादारिया मिना बाजाराव गावनि दखानाव जना थानाय समाव जेब्ला राजखुंगुर खुरामा बिथांजोंखौ गिरि खेबनि थाखाय नुजेनदोंमोन।
khurram saw a piece of glass at arjumand banus shop and asked for its worth she replied that it is a diamond and not glass,खुरामा अरजुमान बानुनि गलायाव मोनसे ग्लासनि टुक्रा नुजदोंमोन आरो सोंदोंमोन बेनि बेसेना बेसे बिथांजोआ फिननायसैदि बियो मोनसे हिसासो ग्लास नङा।
emperor jahangir entitled prince khurram as shah jahan and when he became emperor he entitled his wife as mumtaz mahal the chosen one of the palace,खुंगिरि जाहांगिरा राजखुंगुर कुरामखौ साहजाहान बिमुंथि होदोंमोन आरो जेब्ला बियो खुंगिरि जायो अब्ला बियो गावनि बिसिखौ ममटाज महल बिमुंथि होयो बिनो राजअलाफादाव गनायथि होजायो।
mumtaz was very compassionate generous and demure,ममताजा जोबोद रोंखा राखा गुबै गोसोनि आरो निजोममोन।
before dieing mumtaz extracted a promise from shah jahan that after her death he would build the most beautiful building of the world as a tribute to their love,ममताजा गाव थैनायनि सिगां साहजाहाननिफ्राय रादाय बिखनानै लादोंमोनदि जाहार गावसोरनि नेरसोन महरै समायना न लुनानै गालाङो।
sikandra fort is the mausolumn of emperor akbar represent his philosophy and secular outlook combining the best of hindu and muslim architectures in a superlative region,सम्राट आकबरनि गोसोखां खामफाया जाबाय सिकन्द्र खरं बेनि गेजेरजों बिथांनि सानथौ आरो धोरोमारि नोजोर आरो हिन्दु आरो मुसलमान बुमिनसारनि साबसिन गोरोबथिखौ नुनो मोनो।
completed in a d by his son jahangir sikandra fort is one of the well preserved monuments,एदि जोबनायनि उनाव बिनि फिसाज्ला जाहांगिरा सिकानद्रा खरंखौ मोजाङै सामलायदोंमोन।
sikandra fort is the last resting place of the mughal empror akbar,सिकानद्रा खरङा महाराजा आकबारनि जोबथि जिराय खुलि।
a visit to akbars monument opens before one the completeness of akbars personality as completely as the taj mahal does of mumtaz mahals,आकबरनि गोसोखां खाम्फानि सेराव खेबसे थाङोब्ला आकबरनि सोमोन्दै रोखायै फोरमायो जेरै ममताजनि सोमोन्दै ताज महला।
akbars vast beautifully carved red ochre sandstone tomb is set amidst a lush garden,आकबरनि गुवार समायनायै दानखनाय गोजा गोमोहां बाला अनथाइ खाम्फाया गेजेराव जोंथि माथि बिबारबारिनि जथाइ।
to construct a tomb in ones lifetime was a tartary custom which the mughals followed religiously,सोरनिबा जिउनि मोनसे खाम्फा बानायोब्ला मोनसे दोनथुमनाय खान्थिमोन जायखौ मुगलफोरा धोरोमनि खान्थि महरै मानियोमोन।
built of red sandstone the minarets are inlaid with white marble polygonal patterns the pleasing proportions profuse surface ornamentation makes the gateways very impressive,गोजा बाला अनथायनि बानायनाय धातुफोरा गुफुर मार्बलजों लोगोसे बांद्रायारि खान्थिजों थाफानाय गोजोनथाव रुजुजखा आरो गोबां मोखाङारि गहेनाजों लामाया जोबोद गोसो बोनो हाथाव।
the gateways reflect a curious hybrid of different styles of architecture hindu muslim christian and a patent mixture of akbars typical style,दरजा मोखांनि लामानि जोंथिनाया हिन्दु मुसलमान खृष्टायाननि लंथायखुलिनि गुबुन गुबुन महरनि सोलोंनो लुबैनायनि गलायमोनदेर आरो आकबरनि महरनि मोनसे मोनथाय गोरोबथि गलायमोनदेर।
a broad paved causeway lead to the tomb which has five storeys and is in the shape of a truncated pyramid,खाम्फासिम मोनसे गुवार दैबारिजों साग्लोबना जानाय जेरावनोखि दमनाय दं आरो गुसुं गुसुं हासजानाय फिरामिद बादि रैखाथि गोनां।
the main tomb has a unique square design which is unparalleled by all other mughal buildings,गाहाय खाम्फाफोरा मोनसे गोरोबनाय बर्ग महरनि साजायनाय जायफोरनोखि गुबुन मुघल नफोरजों गोरोबलाया।
the centre of the southern side is occupied by a vestibule which has been ornamented very profusely with exquisite carvings artistic paintings inlay work in geometric and floral designs,मिरुनि खोला बाहागोआ मोनसे गुदुङाव हाबलांनायजों थाफानाय जेराव जोबोर गोबाङै दानखनाय साजायनाय गहेना सावगारि दानखनाय आरो भमसुनि हाबाफोर आरो गोथआं साजायथि दं।
the tombstone of akbar is placed in the centre of room geometrical designs achieved by the mosaics of glazed tiles or of colored stones predominate the tomb,आकबनि अनथाय खाम्फाया भुमसुवारि साजायथि ननि मिरुवाव आयनाजों ग्रोब अरजाबनाय एबा गाबगोनां अनथायफोरजों गोख्रैयै खाम्फाजों दोनजादों।
the use of an ornamental arch and square pillar has brought about unique composition,मोनसे बेंखनारि गहेना आरो बर्ग खुन्थिया बाहायनाया गोरोबथाय दाथाइ सोरजिदों।
the fifth storey is entirely in white marble as against the lower storey which is finished in red sandstone,गाहाय दनाखरथाइ खोन्दो जाय गोजा बाला अनथाइजों फोजोबजादों बेनि उलथाफारसे बाथि दानथथाइ खोन्दोआ गुफुर मार्बलाव फुरायै दं।
false gateways which may be appropriately called water pavilions have been constructed in the centre of the north and south sides,नंखाय गेटलामाफोर जायफोरखौ गोरोबजाथाव दैनि गेलेथिलि बुंजायो सा आरो खोला दिगनि मिरु बाहागोआव बानायजादों।
the shallow water channels which originally took water from two overhead tanks situated on the riverside run on all sides of the garden and around the mausoleum pictures of taj mahal,दै सुजाबफोरनि थोलै दैफोर जायफोरनिखि दैमासैराव थानाय गोजौनि मोननै फख्रिनिफ्राय गुदियै दै राननाय जायो बिबारबारिनि फारफ्रोमथिंबो आरो आरो ताजमहलनि सावगारिफोरखौ गिदिरै नायग्रा खुन्थियासिम गोसारना दं। ताजमहलनि सलआ मोजां मोननायनि गोसारथिखौ रिफिहोयो।
the story of taj mahal reflects the intensity of love,ताज महलनि सलआव अनथायनि नेरसोनथिया आबुङै बेरखांदों।
akbar invited the architects and artisans all over the world and planned for the building with absolute perfection,आकबरा फुरा जौगाखां बिल्डिं बानायनायनि थांखियै गासै बुहुमावनो बानायनायनि बोसोरगिरिफोर आरो मिस्त्रिफोर हांख्राइहरदोंमोन।
taj mahal was structured in persian style combined with carvings of artisans called from afghanistan and the garden designers from kashmir,ताज महलआ लेंहरजानाय आफगानिस्तान आरो काश्मिरनि बिबारबारि साजायगिरिफोर मिस्त्रिफोरनि खौसेयै दानखनायजों पार्सियान महराव साजायजादोंमोन।
the carvings of taj mahal were decorated with very precious gemstones,ताजमहलनि दानखथाइफोरा जोबोद बेसेनगोसा जोंखोल माखोल अनथाइफोरजों साजायजादोंमोन।
taj mahal is an evidence that how the emotions and feelings are important to human life,ताजमहला मोनसे मोथायथि दि माबोरै आबेग आरो मोनदांथिफोरा मानसिनि जिउवा गोनांथार।
the story of taj mahal is an example of devotion and faith,ताजमहलनि सलवा सिबिनाय आरो फोथायनायनि बिदिन्थि।
the story of taj mahal is a love story not found in papers but stands in the structural form,ताजमहलनि सलवा अनथायनि सल बेखौ दाथायारि महराव मोनोब्लाबो थुनलायारि महराव मोननो थाङा।
the ceiling of the verandah is painted with trees birds beast and geometric design,खामसालिनि मुदायाव बिफां दाव आरो भुमसुवारि महरजों सावगारि एरनाय दं।
the doorway shows a row of eight buddhas surrounded by female guardians river gooses and scrollwork and lotus petals,हाबग्रा दरखहा दिन्थियो आयजो गाहाय दैमानि हांसोफोर आरो मुसुखा बेंनाय आरो फारि बिबारनि फायलिजों बेंथेजानाय सिरियै सा दाइन बुध्यखौ।
one of the most perfectly executed rock cut chaityas with elaborately carved interiors,बियो मोनसे रोखोमनि समायनायै दानखजानाय अन्थाइनि खाम्फा।
on the left wall is a fragment of a painting showing the buddha preaching to the congregation,आगसि इन्जुरनि बायखोन्दा बाहागोआव गोबां बुध्द बोसोनथिनि धोरोमारि सावगारि एरनाय नुनो मोनो।
on the right wall of the shrine are painted the seven manushi buddhas with maitreya under their respective bodhi trees,आगदानि इनजुर गोथार जाथायाव सा स्नि मनुसि बुध्यफोरजों मित्रिय बिसोर साफ्रोमनिबो गाहायाव बिधि बिफांनि सावगारि बोननाय नुयो।
the interior of this chaitya hall is decorated with carved buddha figures,सत्य ननि सिङावनि बाहागोआ बुध्दनि दानखनाय महरजों साजायजादों।
the focal stupa has an image of the master seated in a pavilion,गोजों स्तुपआव दिन्थिगुखफोरा गंसे सायना सिङाव दिरायनायनि मोनसे सायखं दं।
the ancient artists of ajanta covered the rough walls with a layer of mud and cow dung mixed with straw or animal hair as a binding medium,अजन्तानि गोदोनि मित्रिफोरा हाब्रु आरो गोबोरजों जिगाब एबा जुनारनि खोमोनजों थि रुजु जखायाव गोरोबहोनानै गोरा इनजुराव मोनसे थोरफो साग्रोबहोदोंमोन।
the paintings in the ajanta caves are often mistakenly referred to as frescoes,अजन्ता खरफोरनि सावगारि आखिनायफोरा थाबैनो गोरोन्थियै फ्रेसकस होननानै फोरमायथि जायो।
a fresco refers to the application of colors to moist lime plaster,मोनसे फ्रेस्कआ फोरमायथियौ गुरै सिमेन्ट प्लास्टाराव गाबफोरनि बाहायनाय।
at ajanta the paintings were done on dry wall,अजन्तायाव गोरान इन्जुरफोराव सावगारि एरनाय जादोंमोन।
according to an ingenious theory the depression in the floor of the main chambers a feature of all caves was filled with water which caught the few rays that did reach into the darkness,नायबिजिरगिरि सानथौ बादिब्ला गाहाय थाग्रा ननि बारान्दानिफ्राय नायरहरजानाय गासै खरंआ मोनसे आखउथाय दैजों साग्लोबनाय जायनोखि खायसे रोदाफोरा खोमसि जायगासिम सौहैदोंमोन।
another amazing fact about the paintings of ajanta is that they were done in extremely poor light in the caves,अजन्तानवि सावगारि एरखांनायफोरनि गुबुन मोनसे गोमोथाव बाथ्राय बेनोदि बेफोरो रुजुथावै फिसायै बानाय जादों।
